id,name,year,time,vmax,mslp
AL052014,DOLLY,2014,2014-09-03T01:00:00,40,1000
AL052014,DOLLY,2014,2014-09-03T04:00:00,40,1002
AL052014,DOLLY,2014,2014-09-03T06:00:00,35,1004
AL052014,DOLLY,2014,2014-09-03T12:00:00,25,1005
AL052014,DOLLY,2014,2014-09-03T18:00:00,20,1005
AL052014,DOLLY,2014,2014-09-04T00:00:00,15,1002
AL022015,BILL,2015,2015-06-16T00:00:00,45,1005
AL022015,BILL,2015,2015-06-16T06:00:00,45,1001
AL022015,BILL,2015,2015-06-16T12:00:00,50,997
AL022015,BILL,2015,2015-06-16T16:45:00,50,997
AL022015,BILL,2015,2015-06-16T18:00:00,50,997
AL022015,BILL,2015,2015-06-17T00:00:00,40,998
AL022015,BILL,2015,2015-06-17T06:00:00,30,999
AL022015,BILL,2015,2015-06-17T12:00:00,30,999
AL022015,BILL,2015,2015-06-17T18:00:00,25,999
AL022015,BILL,2015,2015-06-18T00:00:00,25,1000
AL022015,BILL,2015,2015-06-18T06:00:00,25,1002
AL022015,BILL,2015,2015-06-18T12:00:00,20,1003
AL022015,BILL,2015,2015-06-18T18:00:00,15,1004
AL022015,BILL,2015,2015-06-19T00:00:00,15,1005
AL022015,BILL,2015,2015-06-19T06:00:00,15,1006
AL022015,BILL,2015,2015-06-19T12:00:00,15,1006
AL022015,BILL,2015,2015-06-19T18:00:00,20,1005
AL022015,BILL,2015,2015-06-20T00:00:00,20,1004
AL022015,BILL,2015,2015-06-20T06:00:00,15,1002
AL022015,BILL,2015,2015-06-20T12:00:00,15,1001
AL022015,BILL,2015,2015-06-20T18:00:00,15,1003
AL022015,BILL,2015,2015-06-21T00:00:00,15,1006
AL032016,COLIN,2016,2016-06-05T12:00:00,30,1005
AL032016,COLIN,2016,2016-06-05T18:00:00,35,1005
AL032016,COLIN,2016,2016-06-06T00:00:00,35,1003
AL032016,COLIN,2016,2016-06-06T06:00:00,40,1004
AL032016,COLIN,2016,2016-06-06T12:00:00,45,1004
AL032016,COLIN,2016,2016-06-06T18:00:00,45,1003
AL032016,COLIN,2016,2016-06-07T00:00:00,45,1001
AL032016,COLIN,2016,2016-06-07T02:00:00,45,1001
AL032016,COLIN,2016,2016-06-07T06:00:00,45,1003
AL032016,COLIN,2016,2016-06-07T12:00:00,45,1000
AL032016,COLIN,2016,2016-06-07T18:00:00,50,996
AL032016,COLIN,2016,2016-06-08T00:00:00,50,994
AL032016,COLIN,2016,2016-06-08T06:00:00,50,992
AL032016,COLIN,2016,2016-06-08T12:00:00,50,988
AL032016,COLIN,2016,2016-06-08T18:00:00,45,987
AL042016,DANIELLE,2016,2016-06-18T18:00:00,25,1010
AL042016,DANIELLE,2016,2016-06-19T00:00:00,25,1009
AL042016,DANIELLE,2016,2016-06-19T06:00:00,25,1009
AL042016,DANIELLE,2016,2016-06-19T12:00:00,30,1008
AL042016,DANIELLE,2016,2016-06-19T18:00:00,30,1009
AL042016,DANIELLE,2016,2016-06-20T00:00:00,30,1008
AL042016,DANIELLE,2016,2016-06-20T06:00:00,35,1008
AL042016,DANIELLE,2016,2016-06-20T12:00:00,40,1007
AL042016,DANIELLE,2016,2016-06-20T18:00:00,35,1008
AL042016,DANIELLE,2016,2016-06-20T22:00:00,35,1009
AL042016,DANIELLE,2016,2016-06-21T00:00:00,30,1010
AL042016,DANIELLE,2016,2016-06-21T06:00:00,20,1013
AL052016,EARL,2016,2016-08-02T06:00:00,40,1004
AL052016,EARL,2016,2016-08-02T12:00:00,40,1003
AL052016,EARL,2016,2016-08-02T18:00:00,45,1001
AL052016,EARL,2016,2016-08-03T00:00:00,55,994
AL052016,EARL,2016,2016-08-03T06:00:00,55,993
AL052016,EARL,2016,2016-08-03T12:00:00,60,989
AL052016,EARL,2016,2016-08-03T18:00:00,65,988
AL052016,EARL,2016,2016-08-04T00:00:00,70,984
AL052016,EARL,2016,2016-08-04T04:00:00,75,979
AL052016,EARL,2016,2016-08-04T06:00:00,75,979
AL052016,EARL,2016,2016-08-04T12:00:00,60,989
AL052016,EARL,2016,2016-08-04T18:00:00,40,995
AL052016,EARL,2016,2016-08-05T00:00:00,35,1000
AL052016,EARL,2016,2016-08-05T06:00:00,35,1001
AL052016,EARL,2016,2016-08-05T12:00:00,40,1001
AL052016,EARL,2016,2016-08-05T18:00:00,50,999
AL052016,EARL,2016,2016-08-06T00:00:00,50,999
AL052016,EARL,2016,2016-08-06T02:30:00,50,999
AL052016,EARL,2016,2016-08-06T06:00:00,45,1004
AL052016,EARL,2016,2016-08-06T12:00:00,25,1008
AL092016,HERMINE,2016,2016-08-28T18:00:00,30,1009
AL092016,HERMINE,2016,2016-08-29T00:00:00,30,1007
AL092016,HERMINE,2016,2016-08-29T06:00:00,30,1007
AL092016,HERMINE,2016,2016-08-29T12:00:00,30,1007
AL092016,HERMINE,2016,2016-08-29T18:00:00,30,1005
AL092016,HERMINE,2016,2016-08-30T00:00:00,30,1003
AL092016,HERMINE,2016,2016-08-30T06:00:00,30,1003
AL092016,HERMINE,2016,2016-08-30T12:00:00,30,1003
AL092016,HERMINE,2016,2016-08-30T18:00:00,30,1003
AL092016,HERMINE,2016,2016-08-31T00:00:00,30,1003
AL092016,HERMINE,2016,2016-08-31T06:00:00,35,1003
AL092016,HERMINE,2016,2016-08-31T12:00:00,40,1003
AL092016,HERMINE,2016,2016-08-31T18:00:00,45,1002
AL092016,HERMINE,2016,2016-09-01T00:00:00,50,999
AL092016,HERMINE,2016,2016-09-01T06:00:00,55,995
AL092016,HERMINE,2016,2016-09-01T12:00:00,60,991
AL092016,HERMINE,2016,2016-09-01T18:00:00,65,988
AL092016,HERMINE,2016,2016-09-02T00:00:00,70,983
AL092016,HERMINE,2016,2016-09-02T05:30:00,70,981
AL092016,HERMINE,2016,2016-09-02T06:00:00,65,982
AL092016,HERMINE,2016,2016-09-02T08:00:00,60,984
AL092016,HERMINE,2016,2016-09-02T12:00:00,50,989
AL092016,HERMINE,2016,2016-09-02T18:00:00,50,990
AL092016,HERMINE,2016,2016-09-03T00:00:00,50,991
AL092016,HERMINE,2016,2016-09-03T06:00:00,55,993
AL092016,HERMINE,2016,2016-09-03T12:00:00,60,995
AL092016,HERMINE,2016,2016-09-03T18:00:00,60,997
AL092016,HERMINE,2016,2016-09-04T00:00:00,60,998
AL092016,HERMINE,2016,2016-09-04T06:00:00,60,998
AL092016,HERMINE,2016,2016-09-04T12:00:00,60,998
AL092016,HERMINE,2016,2016-09-04T18:00:00,60,998
AL092016,HERMINE,2016,2016-09-05T00:00:00,60,997
AL092016,HERMINE,2016,2016-09-05T06:00:00,60,996
AL092016,HERMINE,2016,2016-09-05T12:00:00,55,995
AL092016,HERMINE,2016,2016-09-05T18:00:00,55,995
AL092016,HERMINE,2016,2016-09-06T00:00:00,55,995
AL092016,HERMINE,2016,2016-09-06T06:00:00,50,996
AL092016,HERMINE,2016,2016-09-06T12:00:00,45,997
AL092016,HERMINE,2016,2016-09-06T18:00:00,40,998
AL092016,HERMINE,2016,2016-09-07T00:00:00,35,1000
AL092016,HERMINE,2016,2016-09-07T06:00:00,35,1002
AL092016,HERMINE,2016,2016-09-07T12:00:00,30,1004
AL092016,HERMINE,2016,2016-09-07T18:00:00,30,1007
AL092016,HERMINE,2016,2016-09-08T00:00:00,25,1008
AL092016,HERMINE,2016,2016-09-08T06:00:00,25,1009
AL092016,HERMINE,2016,2016-09-08T12:00:00,25,1010
AL092016,HERMINE,2016,2016-09-08T18:00:00,20,1010
AL142016,MATTHEW,2016,2016-09-28T12:00:00,50,1009
AL142016,MATTHEW,2016,2016-09-28T18:00:00,50,1008
AL142016,MATTHEW,2016,2016-09-29T00:00:00,55,1004
AL142016,MATTHEW,2016,2016-09-29T06:00:00,55,1002
AL142016,MATTHEW,2016,2016-09-29T12:00:00,60,995
AL142016,MATTHEW,2016,2016-09-29T18:00:00,65,993
AL142016,MATTHEW,2016,2016-09-30T00:00:00,70,987
AL142016,MATTHEW,2016,2016-09-30T06:00:00,85,979
AL142016,MATTHEW,2016,2016-09-30T12:00:00,100,968
AL142016,MATTHEW,2016,2016-09-30T18:00:00,120,955
AL142016,MATTHEW,2016,2016-10-01T00:00:00,145,942
AL142016,MATTHEW,2016,2016-10-01T06:00:00,140,942
AL142016,MATTHEW,2016,2016-10-01T12:00:00,135,944
AL142016,MATTHEW,2016,2016-10-01T18:00:00,130,942
AL142016,MATTHEW,2016,2016-10-02T00:00:00,130,940
AL142016,MATTHEW,2016,2016-10-02T06:00:00,125,941
AL142016,MATTHEW,2016,2016-10-02T12:00:00,130,947
AL142016,MATTHEW,2016,2016-10-02T18:00:00,135,945
AL142016,MATTHEW,2016,2016-10-03T00:00:00,130,944
AL142016,MATTHEW,2016,2016-10-03T06:00:00,125,942
AL142016,MATTHEW,2016,2016-10-03T12:00:00,125,941
AL142016,MATTHEW,2016,2016-10-03T18:00:00,125,938
AL142016,MATTHEW,2016,2016-10-04T00:00:00,130,934
AL142016,MATTHEW,2016,2016-10-04T06:00:00,130,934
AL142016,MATTHEW,2016,2016-10-04T11:00:00,130,935
AL142016,MATTHEW,2016,2016-10-04T12:00:00,125,937
AL142016,MATTHEW,2016,2016-10-04T18:00:00,120,947
AL142016,MATTHEW,2016,2016-10-05T00:00:00,115,949
AL142016,MATTHEW,2016,2016-10-05T06:00:00,110,960
AL142016,MATTHEW,2016,2016-10-05T12:00:00,105,962
AL142016,MATTHEW,2016,2016-10-05T18:00:00,105,963
AL142016,MATTHEW,2016,2016-10-06T00:00:00,105,960
AL142016,MATTHEW,2016,2016-10-06T06:00:00,110,952
AL142016,MATTHEW,2016,2016-10-06T12:00:00,120,937
AL142016,MATTHEW,2016,2016-10-06T18:00:00,120,937
AL142016,MATTHEW,2016,2016-10-07T00:00:00,115,937
AL142016,MATTHEW,2016,2016-10-07T06:00:00,110,939
AL142016,MATTHEW,2016,2016-10-07T12:00:00,105,944
AL142016,MATTHEW,2016,2016-10-07T18:00:00,100,946
AL142016,MATTHEW,2016,2016-10-08T00:00:00,95,949
AL142016,MATTHEW,2016,2016-10-08T06:00:00,85,953
AL142016,MATTHEW,2016,2016-10-08T09:00:00,85,957
AL142016,MATTHEW,2016,2016-10-08T12:00:00,80,963
AL142016,MATTHEW,2016,2016-10-08T15:00:00,75,967
AL142016,MATTHEW,2016,2016-10-08T18:00:00,70,973
AL142016,MATTHEW,2016,2016-10-09T00:00:00,70,981
AL142016,MATTHEW,2016,2016-10-09T06:00:00,70,983
AL142016,MATTHEW,2016,2016-10-09T12:00:00,65,984
AL142016,MATTHEW,2016,2016-10-09T18:00:00,60,987
AL142016,MATTHEW,2016,2016-10-10T00:00:00,55,990
AL032017,CINDY,2017,2017-06-19T18:00:00,35,1003
AL032017,CINDY,2017,2017-06-20T00:00:00,35,1000
AL032017,CINDY,2017,2017-06-20T06:00:00,35,999
AL032017,CINDY,2017,2017-06-20T12:00:00,40,997
AL032017,CINDY,2017,2017-06-20T18:00:00,45,996
AL032017,CINDY,2017,2017-06-21T00:00:00,50,995
AL032017,CINDY,2017,2017-06-21T06:00:00,50,994
AL032017,CINDY,2017,2017-06-21T12:00:00,50,993
AL032017,CINDY,2017,2017-06-21T18:00:00,45,993
AL032017,CINDY,2017,2017-06-22T00:00:00,45,992
AL032017,CINDY,2017,2017-06-22T06:00:00,45,991
AL032017,CINDY,2017,2017-06-22T07:00:00,45,991
AL032017,CINDY,2017,2017-06-22T12:00:00,40,993
AL032017,CINDY,2017,2017-06-22T18:00:00,35,996
AL032017,CINDY,2017,2017-06-23T00:00:00,30,999
AL032017,CINDY,2017,2017-06-23T06:00:00,30,1000
AL032017,CINDY,2017,2017-06-23T12:00:00,30,1001
AL032017,CINDY,2017,2017-06-23T18:00:00,25,1002
AL032017,CINDY,2017,2017-06-24T00:00:00,25,1003
AL032017,CINDY,2017,2017-06-24T06:00:00,25,1003
AL062017,EMILY,2017,2017-07-30T18:00:00,30,1009
AL062017,EMILY,2017,2017-07-31T00:00:00,35,1008
AL062017,EMILY,2017,2017-07-31T06:00:00,40,1006
AL062017,EMILY,2017,2017-07-31T12:00:00,45,1003
AL062017,EMILY,2017,2017-07-31T14:45:00,50,1001
AL062017,EMILY,2017,2017-07-31T18:00:00,35,1005
AL062017,EMILY,2017,2017-08-01T00:00:00,30,1006
AL062017,EMILY,2017,2017-08-01T06:00:00,30,1008
AL062017,EMILY,2017,2017-08-01T12:00:00,30,1010
AL062017,EMILY,2017,2017-08-01T18:00:00,30,1010
AL062017,EMILY,2017,2017-08-02T00:00:00,30,1011
AL072017,FRANKLIN,2017,2017-08-06T18:00:00,30,1008
AL072017,FRANKLIN,2017,2017-08-07T00:00:00,35,1006
AL072017,FRANKLIN,2017,2017-08-07T06:00:00,40,1004
AL072017,FRANKLIN,2017,2017-08-07T12:00:00,45,1002
AL072017,FRANKLIN,2017,2017-08-07T18:00:00,50,999
AL072017,FRANKLIN,2017,2017-08-08T00:00:00,50,995
AL072017,FRANKLIN,2017,2017-08-08T03:45:00,50,995
AL072017,FRANKLIN,2017,2017-08-08T06:00:00,50,996
AL072017,FRANKLIN,2017,2017-08-08T12:00:00,40,998
AL072017,FRANKLIN,2017,2017-08-08T18:00:00,35,999
AL072017,FRANKLIN,2017,2017-08-09T00:00:00,40,996
AL072017,FRANKLIN,2017,2017-08-09T06:00:00,55,994
AL072017,FRANKLIN,2017,2017-08-09T12:00:00,60,987
AL072017,FRANKLIN,2017,2017-08-09T18:00:00,65,984
AL072017,FRANKLIN,2017,2017-08-10T00:00:00,75,981
AL072017,FRANKLIN,2017,2017-08-10T05:00:00,70,990
AL072017,FRANKLIN,2017,2017-08-10T06:00:00,60,991
AL072017,FRANKLIN,2017,2017-08-10T12:00:00,25,1000
AL092017,HARVEY,2017,2017-08-16T06:00:00,25,1013
AL092017,HARVEY,2017,2017-08-16T12:00:00,25,1010
AL092017,HARVEY,2017,2017-08-16T18:00:00,25,1009
AL092017,HARVEY,2017,2017-08-17T00:00:00,25,1010
AL092017,HARVEY,2017,2017-08-17T06:00:00,25,1008
AL092017,HARVEY,2017,2017-08-17T12:00:00,30,1008
AL092017,HARVEY,2017,2017-08-17T18:00:00,35,1004
AL092017,HARVEY,2017,2017-08-18T00:00:00,40,1003
AL092017,HARVEY,2017,2017-08-18T06:00:00,40,1004
AL092017,HARVEY,2017,2017-08-18T10:00:00,40,1004
AL092017,HARVEY,2017,2017-08-18T12:00:00,40,1004
AL092017,HARVEY,2017,2017-08-18T15:00:00,40,1004
AL092017,HARVEY,2017,2017-08-18T18:00:00,35,1005
AL092017,HARVEY,2017,2017-08-19T00:00:00,35,1005
AL092017,HARVEY,2017,2017-08-19T06:00:00,35,1005
AL092017,HARVEY,2017,2017-08-19T12:00:00,30,1006
AL092017,HARVEY,2017,2017-08-19T18:00:00,30,1007
AL092017,HARVEY,2017,2017-08-20T00:00:00,30,1007
AL092017,HARVEY,2017,2017-08-20T06:00:00,30,1007
AL092017,HARVEY,2017,2017-08-20T12:00:00,30,1006
AL092017,HARVEY,2017,2017-08-20T18:00:00,30,1007
AL092017,HARVEY,2017,2017-08-21T00:00:00,25,1007
AL092017,HARVEY,2017,2017-08-21T06:00:00,25,1008
AL092017,HARVEY,2017,2017-08-21T12:00:00,25,1008
AL092017,HARVEY,2017,2017-08-21T18:00:00,25,1008
AL092017,HARVEY,2017,2017-08-22T00:00:00,25,1008
AL092017,HARVEY,2017,2017-08-22T06:00:00,25,1009
AL092017,HARVEY,2017,2017-08-22T12:00:00,25,1010
AL092017,HARVEY,2017,2017-08-22T18:00:00,25,1010
AL092017,HARVEY,2017,2017-08-23T00:00:00,25,1009
AL092017,HARVEY,2017,2017-08-23T06:00:00,25,1008
AL092017,HARVEY,2017,2017-08-23T12:00:00,30,1006
AL092017,HARVEY,2017,2017-08-23T18:00:00,35,1005
AL092017,HARVEY,2017,2017-08-24T00:00:00,40,1003
AL092017,HARVEY,2017,2017-08-24T06:00:00,50,997
AL092017,HARVEY,2017,2017-08-24T12:00:00,60,986
AL092017,HARVEY,2017,2017-08-24T18:00:00,70,978
AL092017,HARVEY,2017,2017-08-25T00:00:00,80,973
AL092017,HARVEY,2017,2017-08-25T06:00:00,90,966
AL092017,HARVEY,2017,2017-08-25T12:00:00,95,949
AL092017,HARVEY,2017,2017-08-25T18:00:00,105,943
AL092017,HARVEY,2017,2017-08-26T00:00:00,115,941
AL092017,HARVEY,2017,2017-08-26T03:00:00,115,937
AL092017,HARVEY,2017,2017-08-26T06:00:00,105,948
AL092017,HARVEY,2017,2017-08-26T12:00:00,65,978
AL092017,HARVEY,2017,2017-08-26T18:00:00,50,991
AL092017,HARVEY,2017,2017-08-27T00:00:00,45,995
AL092017,HARVEY,2017,2017-08-27T06:00:00,40,998
AL092017,HARVEY,2017,2017-08-27T12:00:00,35,998
AL092017,HARVEY,2017,2017-08-27T18:00:00,35,998
AL092017,HARVEY,2017,2017-08-28T00:00:00,35,997
AL092017,HARVEY,2017,2017-08-28T06:00:00,40,997
AL092017,HARVEY,2017,2017-08-28T12:00:00,40,997
AL092017,HARVEY,2017,2017-08-28T18:00:00,40,997
AL092017,HARVEY,2017,2017-08-29T00:00:00,40,996
AL092017,HARVEY,2017,2017-08-29T06:00:00,40,996
AL092017,HARVEY,2017,2017-08-29T12:00:00,40,995
AL092017,HARVEY,2017,2017-08-29T18:00:00,45,993
AL092017,HARVEY,2017,2017-08-30T00:00:00,45,994
AL092017,HARVEY,2017,2017-08-30T06:00:00,40,990
AL092017,HARVEY,2017,2017-08-30T08:00:00,40,991
AL092017,HARVEY,2017,2017-08-30T12:00:00,40,992
AL092017,HARVEY,2017,2017-08-30T18:00:00,35,996
AL092017,HARVEY,2017,2017-08-31T00:00:00,30,998
AL092017,HARVEY,2017,2017-08-31T06:00:00,25,999
AL092017,HARVEY,2017,2017-08-31T12:00:00,20,1001
AL092017,HARVEY,2017,2017-08-31T18:00:00,25,1001
AL092017,HARVEY,2017,2017-09-01T00:00:00,30,1000
AL092017,HARVEY,2017,2017-09-01T06:00:00,30,1002
AL092017,HARVEY,2017,2017-09-01T12:00:00,25,1002
AL092017,HARVEY,2017,2017-09-01T18:00:00,20,1004
AL092017,HARVEY,2017,2017-09-02T00:00:00,20,1007
AL092017,HARVEY,2017,2017-09-02T06:00:00,20,1009
AL092017,HARVEY,2017,2017-09-02T12:00:00,15,1013
AL112017,IRMA,2017,2017-08-30T00:00:00,30,1008
AL112017,IRMA,2017,2017-08-30T06:00:00,35,1007
AL112017,IRMA,2017,2017-08-30T12:00:00,45,1006
AL112017,IRMA,2017,2017-08-30T18:00:00,50,1004
AL112017,IRMA,2017,2017-08-31T00:00:00,55,999
AL112017,IRMA,2017,2017-08-31T06:00:00,65,994
AL112017,IRMA,2017,2017-08-31T12:00:00,80,983
AL112017,IRMA,2017,2017-08-31T18:00:00,95,970
AL112017,IRMA,2017,2017-09-01T00:00:00,100,967
AL112017,IRMA,2017,2017-09-01T06:00:00,100,967
AL112017,IRMA,2017,2017-09-01T12:00:00,100,967
AL112017,IRMA,2017,2017-09-01T18:00:00,100,967
AL112017,IRMA,2017,2017-09-02T00:00:00,100,967
AL112017,IRMA,2017,2017-09-02T06:00:00,100,967
AL112017,IRMA,2017,2017-09-02T12:00:00,95,973
AL112017,IRMA,2017,2017-09-02T18:00:00,95,973
AL112017,IRMA,2017,2017-09-03T00:00:00,95,973
AL112017,IRMA,2017,2017-09-03T06:00:00,95,973
AL112017,IRMA,2017,2017-09-03T12:00:00,100,969
AL112017,IRMA,2017,2017-09-03T18:00:00,100,965
AL112017,IRMA,2017,2017-09-04T00:00:00,100,959
AL112017,IRMA,2017,2017-09-04T06:00:00,105,952
